"Time","_S_talo_S_LV02_TE03","_S_talo_S_LV01_TE03","_S_talo_S_LIV01_TE03","_S_talo_U_TE90","_S_talo_S_KLV01_TE01","_S_talo_S_LKV01_TV01","_S_talo_S_LKV01_TE03","_S_talo_S111_TE","_S_talo_S112_TE","_S_talo_S114_TE","_S_talo_S115_TE","_S_talo_S116_TE","_S_talo_S117_TE","_S_talo_S119_TE","_S_talo_S125_TE","_S_talo_S201_TE","_S_talo_S202_TE","_S_talo_S210_TE","_S_talo_S213_TE","_S_talo_S213b_TE","_S_talo_S214_TE","_S_talo_S214b_TE","_S_talo_S215_TE","_S_talo_S301_TE","_S_talo_S307_TE","_S_talo_S310_TE","_S_talo_S311_TE","_S_talo_S311b_TE","_S_talo_S312_TE","_S_talo_S313_TE","_S_talo_S316_TE","_S_talo_U_TE90","_S_talo_S111_QE","_S_talo_S112_QE","_S_talo_S114_QE","_S_talo_S115_QE","_S_talo_S116_QE","_S_talo_S117_QE","_S_talo_S119_QE","_S_talo_S125_QE","_S_talo_S201_QE","_S_talo_S202_QE","_S_talo_S210_QE","_S_talo_S213_QE","_S_talo_S213b_QE","_S_talo_S214_QE","_S_talo_S214b_QE","_S_talo_S215_QE","_S_talo_S301_QE","_S_talo_S307_QE","_S_talo_S310_QE","_S_talo_S311_QE","_S_talo_S311b_QE","_S_talo_S312_QE","_S_talo_S313_QE","_S_talo_S316_QE"
2022-02-09 13:00:00,27.5,37.3,37.3,1.74,85.4,28.9,57.8,22,21,22.1,21.9,22.6,23.1,22.2,20.8,21.8,21.6,21.6,20.5,21.9,21.1,22.0,21.2,20.7,21.5,21.6,21.9,22.7,21.3,21.4,21.9,1.74,0.524,436,0.476,0.614,0.331,0.476,0.597,463,688,492,451,454,0.431,840,0.211,454,434,474,490,471,489,438,711,610
2022-02-09 14:00:00,28.4,38.0,37.9,1.26,84.7,30.2,57.8,22,21,22.1,21.9,22.4,22.9,22.2,20.6,21.8,21.6,21.4,20.2,21.6,21.0,22.0,21.1,20.7,21.5,21.6,21.9,22.4,21.3,21.5,22.0,1.26,0.507,427,0.475,0.549,0.429,0.500,0.571,432,513,429,432,435,0.381,840,0.308,430,428,502,447,437,433,426,489,616
2022-02-09 15:00:00,27.8,37.2,38.5,1.19,82.6,28.0,58.0,21.9,21.1,21.9,21.8,22.2,22.7,22.1,20.6,21.2,21.4,21.5,20.6,21.5,21,22.0,20.9,20.5,21.5,21.5,22.0,22.1,21.3,21.4,21.9,1.19,0.471,419,0.500,0.707,0.404,0.428,0.525,421,432,420,422,426,0.319,839,0.126,423,424,455,424,426,423,418,425,480
2022-02-09 16:00:00,28.4,37.8,38.7,0.942,82.1,27.7,58.1,21.9,21.2,21.8,21.7,22.0,22.6,22.0,20.8,21.0,21.3,21.6,20.9,21.4,20.9,22.1,20.9,20.4,21.5,21.4,21.8,21.9,21.2,21.3,21.8,0.942,0.500,417,0.451,0.639,0.297,0.500,0.619,416,421,417,416,425,0.324,837,0.215,418,421,425,418,421,418,415,422,418
2022-02-09 17:00:00,28.0,38.8,38.3,0.855,82.2,28.9,58.0,21.9,21.2,21.8,21.7,22.0,22.5,22,20.8,20.9,21.3,21.6,20.9,21.4,21.0,22.0,20.9,20.5,21.5,21.6,21.9,22.1,21.2,21.2,21.7,0.855,0.476,417,0.419,0.561,0.369,0.500,0.547,413,418,415,415,426,0.405,840,0.201,417,418,414,417,431,421,412,420,416
2022-02-09 18:00:00,28.0,37.4,38.3,0.986,82.0,28.5,58.0,21.9,21.2,21.7,21.6,21.9,22.4,22,20.9,20.9,21.3,21.6,20.9,21.4,21,22.1,20.8,20.5,21.5,21.5,22.0,21.9,21.1,21.2,21.7,0.986,0.524,416,0.438,0.525,0.426,0.450,0.547,412,418,415,418,427,0.401,840,0.206,416,417,413,419,435,418,411,420,416
2022-02-09 19:00:00,28.4,38.5,38.5,1.20,81.7,28.8,58.0,21.9,21.2,21.6,21.6,22.3,22.3,22,20.9,21.0,21.3,21.5,21,21.4,21,22.1,20.8,20.5,21.5,21.4,21.9,22.0,21.1,21.2,21.7,1.20,0.500,415,0.476,0.596,0.429,0.500,0.524,412,418,414,418,424,0.406,840,0.171,416,418,412,417,422,416,411,419,416
2022-02-09 20:00:00,27.9,36.9,38.2,1.42,81.4,28.1,58.0,21.9,21.1,21.6,21.6,22.2,22.3,22.0,20.9,21,21.3,21.5,21.0,21.4,21,22.0,20.8,20.5,21.5,21.5,21.8,22.0,21.1,21.1,21.6,1.42,0.500,414,0.453,0.524,0.378,0.458,0.572,411,417,414,414,422,0.428,840,0.211,415,417,411,414,420,416,410,418,415
2022-02-09 21:00:00,27.9,38.5,38.4,0.999,81.2,28.1,58.0,21.8,21.1,21.6,21.5,22.0,22.2,21.9,20.8,21,21.2,21.5,21.0,21.4,21,22.0,20.8,20.5,21.5,21.6,21.7,22.0,21.2,21.1,21.6,0.999,0.500,414,0.476,0.561,0.403,0.494,0.547,411,418,414,413,423,0.475,840,0.122,415,417,411,414,417,416,410,418,415
2022-02-09 22:00:00,28.4,37.9,38.8,0.575,81.2,27.9,58.0,21.8,21.1,21.5,21.5,21.9,22.2,21.9,20.8,21,21.2,21.5,21.0,21.3,21,22.0,20.7,20.5,21.5,21.4,21.7,22.0,21.2,21.1,21.5,0.575,0.524,414,0.493,0.535,0.406,0.451,0.524,411,418,414,413,425,0.401,840,0.193,415,417,412,414,417,416,410,419,414
2022-02-09 23:00:00,28.2,38.6,38.3,0.854,80.9,27.8,58.0,21.8,21.1,21.5,21.5,22.2,22.1,21.9,20.8,21,21.2,21.5,21.0,21.3,21,22,20.7,20.5,21.5,21.6,21.7,22.0,21.1,21.1,21.5,0.854,0.500,415,0.460,0.619,0.403,0.500,0.572,411,418,414,415,426,0.403,840,0.221,416,416,412,414,418,417,411,419,415
2022-02-10 00:00:00,28.1,38.1,38.7,0.633,80.6,28.1,58.0,21.8,21.1,21.5,21.5,22.1,22.1,21.9,20.8,21,21.2,21.5,21.1,21.3,21,22.0,20.8,20.5,21.5,21.5,21.7,22.1,21.1,21.1,21.5,0.633,0.500,415,0.478,0.525,0.379,0.476,0.547,411,418,414,415,423,0.381,840,0.163,415,416,411,414,418,417,411,420,414
2022-02-10 01:00:00,28.7,38.4,38.7,0.418,80.7,29.0,57.9,21.8,21.1,21.5,21.5,21.9,22.1,21.9,20.8,21.0,21.2,21.5,21.1,21.3,21,22,20.8,20.5,21.4,21.4,21.6,22.0,21.1,21.1,21.5,0.418,0.500,415,0.429,0.528,0.333,0.524,0.524,411,418,414,421,426,0.403,840,0.0944,415,417,412,414,417,417,412,420,414
2022-02-10 02:00:00,28.1,39.5,39.6,-0.35,81.4,30.0,57.9,21.8,21.1,21.5,21.5,22.1,22.0,21.9,20.8,21.0,21.2,21.5,21.1,21.3,21,22.0,20.8,20.5,21.5,21.6,21.7,22.0,21.1,21.1,21.5,-0.35,0.500,415,0.500,0.594,0.454,0.500,0.549,411,418,415,419,422,0.336,840,0.236,416,416,412,414,418,418,412,420,414
2022-02-10 03:00:00,28.8,39.8,40.2,-1.1,81.4,28.9,58.1,21.8,21.1,21.6,21.6,22.2,22,21.9,20.8,21,21.2,21.4,21.1,21.3,21,22.1,20.8,20.5,21.5,21.4,21.6,22.0,21.1,21.0,21.5,-1.1,0.500,415,0.500,0.500,0.404,0.476,0.476,411,418,415,421,422,0.451,838,0.191,416,417,412,414,418,417,412,420,415
2022-02-10 04:00:00,28.9,40.3,41.3,-1.6,82.2,27.4,58.0,21.8,21.0,21.5,21.6,22.0,21.9,21.8,20.6,21.1,21.2,21.3,20.6,21.3,21,22.0,20.8,20.6,21.4,21.5,21.5,21.9,21.1,21,21.5,-1.6,0.500,419,0.475,0.692,0.357,0.453,0.524,421,425,419,419,426,0.428,836,0.122,423,418,415,417,420,418,414,422,415
2022-02-10 05:00:00,29.4,41.2,41.0,-2.1,84.0,28.2,58.0,21.8,21,21.5,21.5,22.0,22.0,21.8,20.5,21.0,21.2,21.1,20.3,21.3,21,22,20.8,20.7,21.5,21.5,21.5,22.0,21.1,20.8,21.5,-2.1,0.500,420,0.453,0.571,0.453,0.500,0.547,421,423,417,413,426,0.433,836,0.167,419,423,415,423,422,421,415,425,416
2022-02-10 06:00:00,29.1,40.2,41.3,-2.2,85.6,29.2,57.8,21.8,21,21.4,21.5,22.2,22.1,21.8,20.4,20.9,21.1,21,20.2,21.3,21,22,20.8,20.6,21.6,21.7,21.6,22.0,21.1,20.6,21.5,-2.2,0.500,421,0.476,0.588,0.428,0.500,0.621,421,422,418,416,426,0.401,836,0.233,422,419,455,444,427,431,415,423,417
2022-02-10 07:00:00,28.9,40.9,40.7,-1.1,86.5,27.1,58.0,21.9,21.0,21.6,21.5,22.3,22.4,22.0,20.5,21.1,21.6,21.1,20.1,21.3,21,22.0,21.3,20.5,21.7,21.7,21.7,22.4,21.1,20.6,21.5,-1.1,0.500,426,0.476,0.507,0.381,0.500,0.547,424,429,709,417,429,0.451,845,0.151,655,425,493,431,429,429,419,427,420
2022-02-10 08:00:00,28.2,38.1,38.7,0.325,85.8,28.3,58.1,21.9,21.0,21.7,21.5,22.4,22.8,22.2,20.7,21.3,22.1,21.2,20.1,21.3,21.1,22.1,21.6,20.5,21.6,21.5,21.8,22.5,21.2,20.6,21.5,0.325,0.500,427,0.475,0.572,0.379,0.476,0.547,426,501,718,420,442,0.451,850,0.142,664,427,478,430,430,462,422,429,420
2022-02-10 09:00:00,28.2,38.4,38.9,1.29,85.2,28.5,58.0,21.9,21.0,21.7,21.6,22.3,22.8,22.2,20.6,21.6,22.0,21.2,20.7,21.3,21.2,22,21.9,20.6,21.5,21.5,21.8,22.4,21.4,20.7,21.7,1.29,0.500,432,0.428,0.524,0.429,0.469,0.500,428,513,718,423,467,0.453,852,0.118,751,428,465,436,435,447,651,434,520
2022-02-10 10:00:00,27.5,36.2,37.3,1.94,85.0,28.8,58.1,21.9,21.0,21.7,21.6,22.4,22.9,22.2,20.6,21.3,21.9,21.2,20.5,21.3,21.1,21.9,21.5,20.7,21.6,21.4,21.8,22.4,21.8,20.7,21.7,1.94,0.453,434,0.476,0.554,0.428,0.483,0.500,432,452,547,428,453,0.428,844,0.0958,519,463,506,446,441,467,795,441,446
2022-02-10 11:00:00,27.8,37.8,37.4,1.74,84.3,28.3,57.9,22.0,21.0,21.7,21.7,22.4,23.0,22.2,20.7,21.2,22.0,21.3,21.0,21.3,21.1,22.0,21.8,21.2,21.6,21.5,21.8,22.4,21.7,20.8,21.8,1.74,0.524,437,0.500,0.613,0.471,0.475,0.500,433,448,764,436,525,0.453,841,0.214,666,771,554,455,448,464,511,450,532
2022-02-10 12:00:00,28.2,37.5,38.2,1.59,83.3,30.3,57.6,22.0,21.3,21.7,21.7,22.4,23.0,22.2,20.7,21.3,22.0,21.3,20.7,21.4,21.1,22.0,21.9,21.2,21.6,21.5,21.8,22.2,21.5,20.7,22.0,1.59,0.524,692,0.453,0.550,0.432,0.476,0.547,435,524,692,444,466,0.401,852,0.168,778,780,541,448,444,514,438,452,540
2022-02-10 13:00:00,27.8,37.4,37.2,1.75,82.7,28.7,58.0,22,20.9,21.7,21.7,22.3,22.9,22.1,20.6,21.5,22.0,21.2,20.7,21.4,21.2,22.1,21.9,21.0,21.6,21.6,21.8,22.1,21.5,20.8,22.0,1.75,0.500,556,0.475,0.543,0.430,0.475,0.500,435,513,731,438,460,0.311,852,0.217,624,611,525,456,447,454,575,452,598
2022-02-10 14:00:00,27.9,37.1,37.9,1.22,82.1,28.1,57.9,22.0,20.8,21.6,21.7,22.2,22.7,22.1,20.5,21.1,21.7,21.1,20.4,21.3,21.1,21.9,21.5,20.7,21.5,21.6,21.8,22.1,21.7,20.7,21.8,1.22,0.525,431,0.475,0.549,0.476,0.428,0.524,428,443,477,435,441,0.407,842,0.235,446,438,494,492,442,510,658,436,461
2022-02-10 15:00:00,28.6,38.5,39.7,0.191,81.4,29.1,58.2,21.9,21.1,21.6,21.6,22.0,22.5,22.0,20.6,20.9,21.6,21.3,20.7,21.3,21,22.0,21.1,21.3,21.4,21.6,21.9,21.9,21.6,20.7,21.8,0.191,0.476,426,0.500,0.572,0.453,0.426,0.571,424,432,427,423,434,0.378,840,0.269,429,785,451,463,443,435,482,447,429
2022-02-10 16:00:00,28.5,40.2,40.2,-0.87,82.2,27.1,58.0,21.9,21.1,21.5,21.6,21.9,22.4,22,20.8,21.0,21.5,21.4,20.9,21.3,20.9,22.0,21.0,21.8,21.5,21.4,21.8,22.1,21.4,20.9,21.8,-0.87,0.500,427,0.524,0.558,0.382,0.500,0.524,423,428,425,423,435,0.428,839,0.129,427,827,433,436,434,432,430,548,427
2022-02-10 17:00:00,28.8,39.9,40.9,-1.5,82.6,27.6,58.0,21.9,21.1,21.5,21.6,22.3,22.3,22.0,20.8,21,21.3,21.4,20.9,21.3,21.0,22,20.9,22.1,21.6,21.5,21.7,21.9,21.4,21.2,21.7,-1.5,0.453,427,0.500,0.560,0.379,0.500,0.500,422,426,425,423,435,0.394,840,0.229,426,744,427,432,431,431,472,611,425
2022-02-10 18:00:00,29.2,41.1,41.3,-2.0,83.3,28.5,58.0,21.9,21.1,21.4,21.5,22.1,22.2,21.9,20.8,21,21.2,21.4,20.9,21.3,21,22.1,20.9,21.7,21.5,21.6,21.8,22.1,21.6,21.3,21.7,-2.0,0.500,424,0.500,0.557,0.306,0.476,0.522,420,424,421,428,438,0.382,840,0.200,425,603,424,432,428,427,510,510,423
2022-02-10 19:00:00,29.4,40.7,41.6,-2.4,83.9,27.2,58.0,21.9,21.1,21.5,21.5,21.9,22.2,21.9,20.8,21,21.2,21.4,20.9,21.3,21.0,22.0,20.9,21.4,21.4,21.5,21.9,22.0,21.4,21.3,21.7,-2.4,0.525,419,0.499,0.586,0.358,0.500,0.525,416,420,418,426,429,0.342,839,0.0625,420,441,418,440,429,427,427,428,418
2022-02-10 20:00:00,29.1,41.4,41.9,-2.8,84.6,26.8,58.1,21.9,21.1,21.6,21.4,22.2,22.1,21.9,20.8,21,21.2,21.4,21,21.2,21,22.0,20.9,21.1,21.6,21.4,21.8,22.0,21.3,21.2,21.6,-2.8,0.500,418,0.500,0.574,0.376,0.500,0.500,414,418,415,422,426,0.453,840,0.146,417,423,415,417,420,421,415,421,416
2022-02-10 21:00:00,29.8,41.6,42.1,-3.0,85.0,27.1,58.0,21.9,21.1,21.5,21.6,22.2,22.1,21.9,20.8,21,21.2,21.4,21.0,21.2,21,22.0,20.9,21.0,21.5,21.6,21.8,22.0,21.2,21.2,21.6,-3.0,0.476,417,0.453,0.572,0.331,0.500,0.540,414,418,415,427,425,0.453,838,0.158,415,419,414,416,419,417,415,420,416
2022-02-10 22:00:00,29.4,40.8,42.2,-2.9,85.2,27.4,58.0,21.8,21.1,21.4,21.6,21.9,22,21.9,20.8,21,21.2,21.3,21,21.2,21,22.0,20.8,20.9,21.5,21.4,21.8,22.0,21.2,21.2,21.6,-2.9,0.500,417,0.500,0.689,0.333,0.476,0.533,412,418,415,424,427,0.285,839,0.150,416,418,412,415,419,418,414,419,415
2022-02-10 23:00:00,29.4,41.8,41.9,-2.8,85.9,27.9,58.0,21.8,21.0,21.5,21.5,22.1,22.0,21.9,20.8,21,21.1,21.4,21,21.2,21,22.0,20.8,20.8,21.5,21.6,21.7,22.0,21.2,21.2,21.6,-2.8,0.500,417,0.476,0.554,0.279,0.476,0.500,412,418,415,425,424,0.377,840,0.195,416,419,413,415,419,418,414,418,415
2022-02-11 00:00:00,29.4,41.2,42.5,-3.2,85.6,26.8,57.9,21.8,21.1,21.6,21.5,22.1,22.0,21.9,20.8,21,21.1,21.4,20.9,21.2,21,22.0,20.8,20.7,21.6,21.5,21.7,22.0,21.1,21.1,21.5,-3.2,0.500,418,0.500,0.543,0.267,0.429,0.594,413,418,415,430,425,0.399,839,0.190,417,419,413,416,418,418,412,419,415
2022-02-11 01:00:00,29.5,41.8,42.7,-3.5,85.9,27.5,58.0,21.8,21.1,21.5,21.4,21.9,22.1,21.8,20.8,21,21.1,21.3,20.9,21.2,21,22.0,20.8,20.7,21.4,21.4,21.7,22.0,21.1,21.1,21.5,-3.5,0.500,419,0.524,0.522,0.324,0.476,0.572,413,418,415,428,423,0.388,839,0.0792,417,419,412,414,418,419,412,420,416
2022-02-11 02:00:00,29.6,42.6,43.1,-3.9,87.0,28.3,58.0,21.8,21.1,21.5,21.6,22.2,22.0,21.8,20.7,21,21.1,21.4,20.9,21.2,21,22.0,20.8,20.6,21.5,21.6,21.7,22.0,21.1,21.1,21.5,-3.9,0.500,419,0.476,0.594,0.357,0.444,0.571,414,418,415,420,422,0.453,839,0.206,417,418,413,416,418,418,413,420,417
2022-02-11 03:00:00,30.1,41.7,43.4,-4.1,86.6,26.4,58.1,21.8,21.1,21.4,21.6,22.2,21.9,21.8,20.7,21,21.1,21.3,21.0,21.2,21,22.0,20.8,20.6,21.6,21.4,21.7,22.0,21.2,21.1,21.5,-4.1,0.500,419,0.476,0.547,0.342,0.461,0.549,414,418,415,420,425,0.422,839,0.119,417,418,414,416,418,418,415,421,416
2022-02-11 04:00:00,30.0,43.0,42.8,-4.4,87.9,26.0,58.1,21.9,21.0,21.6,21.5,22.0,22.0,21.8,20.6,21.1,21.1,21.3,20.4,21.2,21,22,20.8,20.5,21.4,21.5,21.6,22,21.2,21.0,21.5,-4.4,0.547,423,0.500,0.571,0.357,0.450,0.572,420,423,423,426,425,0.364,839,0.190,422,419,418,418,421,420,417,423,417
2022-02-11 05:00:00,29.9,42.7,44.5,-4.8,88.5,28.5,57.8,21.9,20.9,21.6,21.5,22.1,22.1,21.8,20.4,21.0,21.1,21.1,20.1,21.2,21,22.0,20.9,20.5,21.6,21.5,21.6,22.0,21.2,20.8,21.5,-4.8,0.500,424,0.500,0.572,0.358,0.476,0.524,421,423,420,424,421,0.307,837,0.192,421,423,452,424,424,441,422,426,419
2022-02-11 06:00:00,30.1,42.9,43.7,-4.6,90.4,27.1,58.2,21.9,21.0,21.5,21.4,22.3,22.2,21.8,20.4,20.9,21.1,21.0,20.3,21.2,21.2,22.0,20.9,20.4,21.6,21.6,21.7,22.0,21.2,20.6,21.5,-4.6,0.524,425,0.500,0.547,0.376,0.500,0.524,422,424,421,430,437,0.451,848,0.121,427,421,456,446,432,436,419,425,418
2022-02-11 07:00:00,29.4,42.1,42.3,-3.4,90.9,27.1,58.1,21.9,21.0,21.5,21.6,22.3,22.6,22.0,20.5,21.1,21.4,21.3,20.8,21.3,21.6,22.3,21.2,20.6,21.5,21.8,21.8,22.4,21.2,20.6,21.5,-3.4,0.475,434,0.500,0.574,0.313,0.453,0.550,428,436,531,627,610,0.406,871,0.0708,606,428,476,447,438,472,426,433,427
2022-02-11 08:00:00,29.0,40.4,41.6,-1.6,90.1,27.1,57.9,22,21.0,21.5,21.7,22.6,23.4,22.3,20.7,21.0,21.5,21.7,21.3,22.0,22.1,22.5,21.4,20.6,21.5,21.6,21.9,22.9,21.4,20.6,21.5,-1.6,0.476,437,0.476,0.594,0.286,0.476,0.615,432,443,451,651,625,0.428,881,0.144,663,431,478,436,436,441,432,437,430
2022-02-11 09:00:00,28.6,39.3,39.2,-0.39,88.7,28.9,58.1,22,21,21.6,21.8,22.9,24.1,22.5,20.9,21,21.7,21.8,20.9,21.6,21.8,22.3,21.6,20.6,21.5,21.6,21.9,23.5,21.4,20.6,21.5,-0.39,0.500,436,0.475,0.591,0.287,0.500,0.572,432,447,605,586,496,0.428,869,0.192,670,431,468,437,436,525,433,436,429
2022-02-11 10:00:00,28.5,39.0,39.4,0.126,88.5,29.2,57.6,22,21.0,21.6,21.8,23.1,23.9,22.6,21.0,21.1,21.5,22.1,21.1,21.5,21.8,22.2,21.6,20.6,21.5,21.6,21.9,23.8,21.5,20.6,21.5,0.126,0.524,435,0.500,0.576,0.326,0.475,0.549,430,447,461,641,625,0.403,861,0.231,559,429,484,435,435,545,429,435,427
2022-02-11 11:00:00,27.9,37.9,38.6,0.519,87.5,29.2,57.9,22,21.0,21.7,21.8,23.1,23.5,22.5,20.9,21.1,21.8,22.1,21.2,21.6,21.6,22.2,21.6,20.5,21.5,21.6,21.9,23.5,21.5,20.6,21.5,0.519,0.500,436,0.500,0.563,0.476,0.475,0.500,431,448,545,661,631,0.404,867,0.296,646,430,518,440,439,468,430,437,428
2022-02-11 12:00:00,25.3,29.4,22.2,0.230,57.5,85.2,48.2,21.9,20.9,21.7,21.8,22.9,23.3,22.4,20.7,21.1,21.6,21.8,20.7,22.0,22.0,22.1,21.7,20.5,21.5,21.4,21.7,22.9,21.4,20.6,21.5,0.230,0.478,461,0.476,0.557,0.381,0.500,0.500,431,448,462,511,469,0.379,881,0.0722,671,431,510,441,436,458,430,436,428
2022-02-11 13:00:00,24.4,22.8,16.7,-0.023,23.8,100,31.8,21.5,20.6,21.5,21.7,22.6,23.0,22.1,20.4,20.8,21.4,21.2,20.5,21.7,21.6,21.7,21.5,20.2,21.3,21.2,21.4,22.2,21.1,20.2,21.3,-0.023,0.549,437,0.475,0.628,0.428,0.476,0.533,429,447,540,439,460,0.349,862,0.144,665,430,476,442,436,439,433,436,427
2022-02-11 14:00:00,23.9,21.3,16.0,-1.2,22.5,100,26.5,21.2,20.3,21.4,21.5,22.2,22.5,21.9,20.2,20.6,21.1,20.8,20.3,21.2,21.2,21.3,21.1,19.8,21.1,21.1,21.1,21.7,20.9,19.9,21.1,-1.2,0.524,434,0.451,0.563,0.379,0.500,0.514,429,444,452,437,455,0.367,835,0.168,553,427,466,436,433,435,431,435,425
2022-02-11 15:00:00,26.1,24.3,21.3,-2.2,73.3,78.2,52.8,21.0,20.2,21.2,21.4,21.9,22.2,21.7,20.1,20.4,20.8,20.8,20.4,21.0,20.8,21.2,20.6,19.5,21.1,21.2,21.1,21.4,20.8,19.6,20.9,-2.2,0.500,426,0.500,0.650,0.375,0.475,0.525,422,436,426,425,428,0.333,827,0.318,438,424,448,448,429,429,424,429,421
2022-02-11 16:00:00,27.3,27.4,24.1,-3.1,85.0,61.1,58.1,21.1,20.3,21.2,21.3,21.8,22.1,21.6,20.3,20.4,20.8,20.9,20.6,21,20.9,21.3,20.5,19.6,21.1,21.3,21.3,21.4,20.8,19.7,21.0,-3.1,0.500,426,0.475,0.589,0.364,0.476,0.524,421,428,423,425,426,0.382,831,0.256,426,423,429,446,427,426,421,427,420
2022-02-11 17:00:00,32.9,37.5,38.0,-3.7,86.0,36.8,58.2,21.2,20.4,21.3,21.3,22.0,21.9,21.6,20.4,20.5,20.9,21.0,20.8,21.1,20.9,21.4,20.5,19.8,21.1,21.3,21.3,21.5,20.9,19.9,21.1,-3.7,0.500,425,0.476,0.617,0.357,0.476,0.524,421,425,423,423,425,0.429,837,0.236,424,423,423,424,425,425,420,426,419
2022-02-11 18:00:00,29.3,41.6,42.7,-4.2,74.5,32.0,58.0,21.4,20.5,21.5,21.5,22.3,22.1,21.7,20.6,20.7,21.1,21.2,20.9,21.2,21.1,21.8,20.6,20.0,21.3,21.6,21.5,21.9,21.0,20.1,21.1,-4.2,0.500,425,0.451,0.571,0.334,0.475,0.547,421,425,423,423,428,0.404,840,0.191,423,423,421,421,425,424,419,426,419
2022-02-11 19:00:00,30.6,44.0,44.9,-4.6,86.0,25.6,58.1,21.5,20.6,21.7,21.7,22.1,22.2,21.7,20.6,20.7,21.2,21.2,20.9,21.2,21.1,22.0,20.7,20.2,21.4,21.6,21.5,22.1,21.1,20.1,21.1,-4.6,0.500,425,0.451,0.621,0.354,0.453,0.500,421,424,424,424,424,0.453,843,0.264,424,424,421,421,425,425,421,426,420
