"Time","_S_talo_S_LV02_TE03","_S_talo_S_LV01_TE03","_S_talo_S_LIV01_TE03","_S_talo_U_TE90","_S_talo_S_KLV01_TE01","_S_talo_S_LKV01_TV01","_S_talo_S_LKV01_TE03","_S_talo_S111_TE","_S_talo_S112_TE","_S_talo_S114_TE","_S_talo_S115_TE","_S_talo_S116_TE","_S_talo_S117_TE","_S_talo_S119_TE","_S_talo_S125_TE","_S_talo_S201_TE","_S_talo_S202_TE","_S_talo_S210_TE","_S_talo_S213_TE","_S_talo_S213b_TE","_S_talo_S214_TE","_S_talo_S214b_TE","_S_talo_S215_TE","_S_talo_S301_TE","_S_talo_S307_TE","_S_talo_S310_TE","_S_talo_S311_TE","_S_talo_S311b_TE","_S_talo_S312_TE","_S_talo_S313_TE","_S_talo_S316_TE","_S_talo_U_TE90","_S_talo_S111_QE","_S_talo_S112_QE","_S_talo_S114_QE","_S_talo_S115_QE","_S_talo_S116_QE","_S_talo_S117_QE","_S_talo_S119_QE","_S_talo_S125_QE","_S_talo_S201_QE","_S_talo_S202_QE","_S_talo_S210_QE","_S_talo_S213_QE","_S_talo_S213b_QE","_S_talo_S214_QE","_S_talo_S214b_QE","_S_talo_S215_QE","_S_talo_S301_QE","_S_talo_S307_QE","_S_talo_S310_QE","_S_talo_S311_QE","_S_talo_S311b_QE","_S_talo_S312_QE","_S_talo_S313_QE","_S_talo_S316_QE"
2022-02-11 20:00:00,29.6,42.3,43.9,-4.9,87.7,27.3,58.1,21.5,20.6,21.6,21.6,21.9,22.1,21.7,20.6,20.8,21.1,21.2,21.0,21.2,21.1,22.1,20.7,20.2,21.5,21.4,21.5,21.9,21.1,20.2,21.1,-4.9,0.500,425,0.474,0.549,0.239,0.453,0.500,421,424,425,424,421,0.458,843,0.235,422,424,421,420,425,425,420,427,419
2022-02-11 21:00:00,30.2,43.5,44.1,-4.8,88.0,26.6,58.0,21.5,20.7,21.5,21.4,22.3,22.0,21.7,20.6,20.8,21.0,21.2,21.0,21.2,21.0,22.0,20.6,20.3,21.5,21.6,21.6,22.0,21.0,20.2,21.2,-4.8,0.500,425,0.450,0.549,0.357,0.476,0.500,421,425,424,424,424,0.446,840,0.249,416,424,420,421,425,426,420,427,421
2022-02-11 22:00:00,30.1,41.9,43.6,-4.5,89.2,27.0,58.0,21.5,20.7,21.4,21.5,22.1,21.9,21.7,20.6,20.8,21,21.2,21.0,21.2,21.0,22,20.6,20.3,21.5,21.4,21.6,22.1,21.1,20.2,21.2,-4.5,0.500,426,0.476,0.596,0.331,0.451,0.524,421,425,425,423,425,0.406,837,0.219,416,424,420,422,425,426,420,426,420
2022-02-11 23:00:00,30.2,43.3,43.6,-5.1,88.9,27.5,58.0,21.5,20.7,21.5,21.6,21.9,22.1,21.7,20.6,20.8,21,21.3,21.0,21.2,21.0,22,20.7,20.3,21.5,21.5,21.6,21.9,21,20.2,21.2,-5.1,0.500,425,0.500,0.547,0.356,0.476,0.549,421,425,424,423,429,0.425,838,0.194,416,424,420,421,426,426,420,425,420
2022-02-12 00:00:00,30.3,43.6,44.7,-5.5,88.7,25.3,58.0,21.5,20.8,21.6,21.5,22.3,22.0,21.7,20.6,20.9,21,21.4,21,21.2,21,22.1,20.7,20.3,21.5,21.5,21.6,22.1,21,20.2,21.2,-5.5,0.500,425,0.476,0.572,0.358,0.500,0.572,421,424,423,427,423,0.381,840,0.288,415,418,419,421,425,426,420,426,420
2022-02-12 01:00:00,30.3,43.0,45.0,-5.7,88.5,25.5,58.0,21.6,20.8,21.5,21.4,22.1,21.9,21.7,20.6,20.9,21.0,21.3,21.0,21.1,21.0,22.1,20.7,20.3,21.5,21.4,21.6,21.9,21,20.2,21.2,-5.7,0.453,424,0.404,0.500,0.335,0.500,0.524,421,423,422,423,423,0.358,837,0.193,415,417,419,421,425,425,419,425,419
2022-02-12 02:00:00,30.4,44.0,45.1,-5.8,89.2,26.2,58.0,21.5,20.8,21.4,21.7,21.9,22.1,21.7,20.6,20.8,20.9,21.3,21.0,21.1,21,22.0,20.6,20.3,21.5,21.6,21.6,22.1,21,20.2,21.2,-5.8,0.500,424,0.476,0.547,0.289,0.500,0.500,420,423,421,423,426,0.407,839,0.0944,414,416,419,420,425,424,418,424,419
2022-02-12 03:00:00,30.4,43.4,44.9,-5.9,89.5,29.5,58.0,21.5,20.8,21.5,21.6,22.3,22.1,21.7,20.6,20.8,21.1,21.3,21,21.1,21,22.1,20.6,20.3,21.5,21.4,21.6,21.9,21,20.2,21.2,-5.9,0.476,423,0.476,0.713,0.401,0.476,0.500,419,422,421,423,422,0.381,838,0.143,414,416,418,419,425,424,418,424,418
2022-02-12 04:00:00,30.4,43.8,45.1,-5.8,89.4,24.5,58.0,21.5,20.8,21.6,21.4,22.1,22.0,21.7,20.6,20.8,21.0,21.3,20.9,21.1,21,22.0,20.6,20.3,21.5,21.6,21.6,22.1,21,20.2,21.2,-5.8,0.500,422,0.453,0.620,0.414,0.453,0.524,418,422,421,426,421,0.428,837,0.214,414,416,419,419,423,424,417,423,418
2022-02-12 05:00:00,30.2,43.3,44.6,-5.4,89.8,27.6,58.0,21.6,20.8,21.5,21.6,21.9,21.9,21.7,20.6,20.8,21,21.3,20.9,21.1,21,22.1,20.6,20.4,21.6,21.5,21.6,21.9,21,20.2,21.2,-5.4,0.478,422,0.475,0.571,0.314,0.500,0.525,417,421,420,419,417,0.442,838,0.226,414,415,417,418,423,423,417,423,417
2022-02-12 06:00:00,29.9,42.5,43.3,-4.7,90.4,27.4,58.0,21.6,20.8,21.4,21.6,22.4,22.1,21.7,20.6,20.8,21.0,21.3,21.0,21.1,21,22.0,20.6,20.4,21.5,21.5,21.6,22.0,21.0,20.2,21.2,-4.7,0.476,422,0.489,0.550,0.382,0.404,0.524,416,422,420,416,417,0.415,837,0.157,413,415,417,418,423,422,416,422,417
2022-02-12 07:00:00,29.8,42.6,43.4,-3.9,91.0,28.4,58.0,21.6,20.8,21.6,21.6,22.2,22.1,21.7,20.6,20.8,21.1,21.3,21,21.1,21,22.0,20.6,20.4,21.5,21.6,21.6,22.1,21,20.2,21.2,-3.9,0.500,423,0.463,0.572,0.431,0.500,0.524,417,422,419,420,417,0.453,840,0.192,414,415,417,419,424,421,416,423,416
2022-02-12 08:00:00,29.1,40.6,42.1,-2.6,90.0,27.0,58.0,21.6,20.9,21.6,21.5,21.9,22.0,21.7,20.6,20.8,21.0,21.3,21.0,21.1,21,22.0,20.6,20.4,21.6,21.4,21.6,21.9,21,20.2,21.2,-2.6,0.500,421,0.476,0.524,0.428,0.451,0.510,417,422,420,420,417,0.476,837,0.0958,414,415,417,419,423,421,416,423,415
2022-02-12 09:00:00,29.0,40.5,40.3,-1.0,88.9,27.5,58.0,21.6,20.9,21.6,21.5,22.0,22.2,21.8,20.7,20.8,21,21.4,21.0,21.2,21,22.0,20.6,20.4,21.4,21.6,21.6,22.2,21.1,20.3,21.2,-1.0,0.500,421,0.429,0.524,0.415,0.476,0.563,417,421,420,420,419,0.447,840,0.215,414,415,417,419,422,422,415,422,415
2022-02-12 10:00:00,28.1,38.6,38.4,0.427,87.8,27.9,58.0,21.6,20.9,21.6,21.6,22.2,22.4,21.9,20.8,20.9,21.0,21.5,21.1,21.2,21,22.0,20.6,20.5,21.5,21.5,21.6,22.2,21.1,20.3,21.3,0.427,0.547,422,0.476,0.549,0.381,0.500,0.549,416,422,420,422,420,0.431,839,0.217,413,415,417,419,422,421,417,423,415
2022-02-12 11:00:00,28.5,37.7,38.5,1.02,86.4,28.0,58.0,21.6,20.9,21.6,21.6,22.3,22.6,21.9,21,20.9,21.1,21.6,21.1,21.2,21.0,21.9,20.6,20.5,21.5,21.4,21.6,22.2,21.2,20.3,21.2,1.02,0.475,422,0.500,0.594,0.429,0.451,0.574,416,422,419,422,423,0.385,840,0.214,414,416,417,419,421,421,417,422,415
2022-02-12 12:00:00,28.0,37.9,38.8,0.862,85.8,27.9,58.1,21.6,20.9,21.6,21.6,22.3,22.6,21.9,21.0,20.9,21.1,21.7,21.1,21.2,21.0,21.8,20.6,20.5,21.4,21.5,21.6,22.0,21.2,20.3,21.2,0.862,0.500,421,0.500,0.648,0.336,0.476,0.571,416,422,419,420,423,0.451,840,0.166,413,416,417,418,423,421,416,422,416
2022-02-12 13:00:00,28.2,39.3,39.1,0.133,84.8,27.6,58.0,21.6,20.9,21.6,21.6,22.2,22.5,21.9,20.9,20.9,21.1,21.7,21.1,21.2,21,21.9,20.7,20.5,21.5,21.5,21.6,21.9,21.2,20.3,21.2,0.133,0.500,421,0.453,0.671,0.310,0.476,0.549,416,422,419,420,423,0.451,838,0.190,413,416,415,417,424,421,416,423,415
2022-02-12 14:00:00,28.7,38.8,39.2,-0.25,83.7,27.3,58.0,21.6,20.9,21.6,21.5,22.1,22.4,21.9,20.9,20.9,21.1,21.6,21.0,21.2,21.0,21.9,20.7,20.5,21.5,21.5,21.6,22.0,21.2,20.3,21.3,-0.25,0.476,421,0.453,0.619,0.339,0.475,0.547,415,422,419,420,419,0.358,835,0.163,413,416,416,417,422,421,415,423,414
2022-02-12 15:00:00,28.8,40.3,40.4,-0.94,82.7,27.3,58.0,21.6,20.9,21.5,21.5,21.9,22.3,21.8,20.8,20.9,21.0,21.6,21,21.2,20.9,21.9,20.6,20.5,21.5,21.6,21.6,22.0,21.1,20.3,21.3,-0.94,0.475,420,0.451,0.621,0.357,0.381,0.500,415,421,419,422,421,0.475,836,0.100,413,416,415,418,423,422,416,423,414
2022-02-12 16:00:00,28.8,39.5,40.1,-0.84,83.0,28.5,58.0,21.6,21.0,21.5,21.4,22.2,22.2,21.8,20.8,20.9,21.0,21.5,21.1,21.2,21,22.0,20.6,20.5,21.5,21.4,21.6,22.0,21.1,20.3,21.3,-0.84,0.500,421,0.500,0.569,0.425,0.476,0.524,416,421,419,421,419,0.406,839,0.143,413,417,416,418,424,421,417,422,413
2022-02-12 17:00:00,28.8,39.6,40.1,-0.79,83.1,26.4,58.0,21.6,21,21.4,21.6,22.2,22.1,21.8,20.8,20.9,21.0,21.5,21.1,21.2,21,21.9,20.6,20.5,21.5,21.6,21.6,22.0,21.0,20.3,21.3,-0.79,0.500,421,0.499,0.642,0.428,0.476,0.500,416,422,419,423,423,0.453,837,0.214,412,417,416,419,425,421,417,423,414
2022-02-12 18:00:00,28.7,40.0,40.9,-1.3,83.7,27.3,58.0,21.6,21.0,21.6,21.5,21.9,22.1,21.8,20.8,20.9,21,21.5,21.0,21.2,21,21.9,20.6,20.5,21.5,21.4,21.6,22.1,21,20.3,21.3,-1.3,0.476,422,0.524,0.597,0.357,0.500,0.524,416,423,420,422,425,0.476,836,0.236,414,417,416,419,426,422,417,424,415
2022-02-12 19:00:00,29.0,40.6,41.2,-1.7,83.8,27.3,58.0,21.6,21.0,21.6,21.4,22.1,22,21.8,20.7,20.8,21,21.5,21,21.2,21,21.9,20.6,20.5,21.5,21.6,21.6,22.0,21,20.3,21.3,-1.7,0.476,422,0.453,0.571,0.311,0.500,0.500,416,422,420,421,421,0.429,836,0.118,414,417,416,419,423,421,417,424,415
2022-02-12 20:00:00,28.7,40.0,39.8,-0.64,83.3,30.0,58.0,21.6,21,21.5,21.7,22.2,22.0,21.8,20.7,20.9,21,21.4,21.0,21.2,21,22.0,20.6,20.5,21.5,21.5,21.6,22.0,21,20.3,21.3,-0.64,0.429,422,0.500,0.547,0.263,0.476,0.547,416,422,421,419,418,0.381,837,0.138,414,417,417,420,424,423,417,423,415
2022-02-12 21:00:00,28.5,38.3,38.8,0.217,83.3,27.0,58.0,21.6,21,21.4,21.6,22.0,22.0,21.8,20.7,20.8,21,21.6,21.1,21.2,21,21.9,20.6,20.5,21.5,21.5,21.6,22.0,21,20.3,21.3,0.217,0.500,422,0.501,0.604,0.331,0.475,0.524,416,421,420,420,422,0.453,836,0.372,414,417,416,418,424,423,416,423,415
2022-02-12 22:00:00,28.2,38.6,38.8,0.702,83.8,28.7,58.0,21.6,21,21.5,21.5,22.0,22.1,21.8,20.7,20.8,21,21.6,21.1,21.2,21,21.8,20.6,20.5,21.5,21.6,21.6,22,21,20.3,21.3,0.702,0.500,422,0.451,0.589,0.256,0.426,0.549,415,422,420,420,424,0.403,837,0.170,414,418,417,418,426,423,418,423,414
2022-02-12 23:00:00,28.1,38.0,38.6,0.953,84.0,27.0,58.0,21.6,21,21.6,21.5,22.2,22,21.8,20.7,20.8,21.0,21.6,21.1,21.2,21,21.9,20.6,20.5,21.5,21.4,21.6,22.0,21,20.3,21.3,0.953,0.476,422,0.500,0.547,0.282,0.476,0.525,416,422,419,420,424,0.353,836,0.286,413,418,416,418,427,422,418,424,415
2022-02-13 00:00:00,28.0,37.8,38.5,1.11,83.2,28.2,58.0,21.6,21,21.5,21.4,22.0,21.9,21.7,20.7,20.8,21.0,21.6,21.1,21.2,21,21.8,20.5,20.5,21.5,21.6,21.6,22,21,20.3,21.3,1.11,0.500,422,0.500,0.572,0.429,0.451,0.547,417,422,419,421,425,0.381,836,0.189,414,418,416,419,426,421,417,424,415
2022-02-13 01:00:00,28.3,38.2,38.6,1.07,82.1,29.2,58.0,21.6,21,21.5,21.6,21.9,22.1,21.7,20.7,20.8,21,21.6,21.1,21.2,21,21.8,20.5,20.5,21.5,21.5,21.6,22,21,20.3,21.3,1.07,0.476,421,0.524,0.500,0.308,0.476,0.572,416,423,419,422,428,0.360,836,0.285,414,418,415,419,425,421,416,423,415
2022-02-13 02:00:00,28.4,37.9,38.7,0.725,81.2,28.0,58.1,21.6,21,21.5,21.6,22.2,22.1,21.7,20.7,20.8,21.0,21.5,21.1,21.2,21,21.8,20.5,20.5,21.5,21.5,21.5,22,21,20.3,21.3,0.725,0.547,421,0.476,0.665,0.381,0.500,0.524,416,422,419,420,423,0.379,836,0.261,413,418,414,418,425,421,417,423,415
2022-02-13 03:00:00,28.2,39.0,38.6,0.493,81.2,27.8,58.0,21.6,21,21.4,21.5,22.1,22,21.7,20.7,20.8,21.0,21.5,21.1,21.2,21,21.8,20.5,20.5,21.5,21.6,21.6,22.0,21,20.3,21.3,0.493,0.475,421,0.453,0.553,0.476,0.476,0.547,415,421,418,420,426,0.408,836,0.243,414,418,415,420,424,420,415,424,415
2022-02-13 04:00:00,28.2,38.0,38.5,0.478,81.1,28.3,58.1,21.6,21,21.6,21.5,21.9,22.0,21.8,20.7,20.8,21.0,21.5,21.0,21.2,21,21.9,20.5,20.5,21.5,21.4,21.5,22.0,21.0,20.3,21.3,0.478,0.500,421,0.453,0.596,0.404,0.524,0.524,415,421,418,421,418,0.447,835,0.263,414,418,415,418,424,421,417,424,414
2022-02-13 05:00:00,28.2,38.8,38.9,0.400,80.9,27.4,57.9,21.6,21,21.6,21.5,22.2,22.0,21.7,20.7,20.8,21.0,21.6,21,21.2,21,21.8,20.5,20.5,21.5,21.6,21.5,22.0,20.9,20.3,21.3,0.400,0.524,421,0.500,0.476,0.381,0.429,0.500,416,421,419,420,418,0.310,836,0.181,414,419,415,419,424,421,417,423,415
2022-02-13 06:00:00,28.8,38.9,39.3,0.211,82.2,27.7,58.1,21.6,21,21.5,21.7,22.1,22.1,21.7,20.7,20.8,21,21.5,21.0,21.2,21,21.9,20.5,20.5,21.5,21.4,21.5,22.1,20.9,20.3,21.3,0.211,0.500,420,0.500,0.546,0.453,0.453,0.524,415,421,420,419,417,0.500,836,0.244,414,418,415,419,424,421,417,423,415
2022-02-13 07:00:00,28.1,38.5,39.4,0.239,82.9,27.2,58.1,21.6,21,21.5,21.6,22.0,22.1,21.8,20.7,20.8,21.0,21.5,21.0,21.2,21,21.8,20.5,20.5,21.5,21.5,21.5,22.0,20.9,20.3,21.3,0.239,0.524,417,0.476,0.596,0.378,0.463,0.522,417,420,421,420,421,0.453,836,0.160,414,419,415,418,426,419,417,419,415
2022-02-13 08:00:00,28.6,39.1,39.0,0.379,82.8,26.5,58.0,21.6,21,21.5,21.5,22.0,22,21.8,20.7,20.8,21,21.6,21.1,21.2,21,21.9,20.5,20.5,21.5,21.5,21.5,22.0,20.9,20.2,21.3,0.379,0.500,417,0.492,0.595,0.358,0.490,0.500,416,418,420,421,421,0.500,836,0.202,414,418,416,419,422,417,417,419,415
2022-02-13 09:00:00,28.1,37.9,38.4,0.524,81.4,28.6,57.9,21.6,21,21.6,21.5,22.3,22,21.8,20.7,20.8,21,21.6,21.0,21.2,21,21.8,20.5,20.5,21.6,21.4,21.5,22.0,20.9,20.2,21.3,0.524,0.476,415,0.460,0.596,0.324,0.476,0.574,415,418,419,420,421,0.429,836,0.192,414,418,416,416,415,415,416,418,414
2022-02-13 10:00:00,28.2,39.0,38.6,0.628,81.3,27.1,58.0,21.6,21,21.6,21.5,22.1,22.0,21.8,20.7,20.9,21.1,21.6,21.1,21.2,21,21.8,20.5,20.5,21.6,21.6,21.5,22.1,20.9,20.2,21.3,0.628,0.500,414,0.453,0.556,0.319,0.476,0.524,415,417,418,419,418,0.382,836,0.315,413,416,414,411,415,414,415,417,411
2022-02-13 11:00:00,28.4,37.6,39.1,0.873,80.9,27.9,58.0,21.6,21,21.5,21.5,22.0,22.0,21.8,20.8,20.9,21.1,21.6,21.1,21.2,21,21.9,20.6,20.5,21.4,21.4,21.5,21.9,20.9,20.3,21.3,0.873,0.500,414,0.476,0.515,0.356,0.446,0.500,414,418,417,416,422,0.404,836,0.235,412,417,414,410,413,415,414,417,411
2022-02-13 12:00:00,27.8,37.9,38.5,1.07,80.9,28.9,58.0,21.6,21,21.5,21.5,21.9,22.1,21.8,20.8,20.9,21.1,21.6,21.1,21.2,21,21.8,20.6,20.5,21.5,21.5,21.5,22.0,20.9,20.2,21.3,1.07,0.500,413,0.500,0.569,0.360,0.481,0.524,414,417,416,418,424,0.429,836,0.240,413,416,412,410,413,414,413,416,412
2022-02-13 13:00:00,28.4,38.8,38.1,0.731,81.6,28.1,58.0,21.6,21,21.5,21.5,22.3,22.1,21.8,20.8,20.9,21.1,21.6,21.1,21.2,21,21.9,20.6,20.5,21.5,21.5,21.5,22.0,20.9,20.2,21.3,0.731,0.476,414,0.500,0.547,0.396,0.475,0.524,414,417,417,416,424,0.476,836,0.215,413,416,412,410,415,414,413,416,412
2022-02-13 14:00:00,28.4,38.1,38.6,0.516,81.0,28.7,58.0,21.6,21,21.5,21.5,22.1,22,21.8,20.8,20.9,21.1,21.6,21.1,21.2,21,21.8,20.6,20.5,21.6,21.4,21.5,22.0,20.9,20.2,21.3,0.516,0.500,414,0.429,0.500,0.383,0.500,0.507,415,417,418,418,423,0.381,836,0.261,413,417,416,411,414,414,415,417,413
2022-02-13 15:00:00,28.2,39.1,39.4,0.423,81.0,29.4,57.9,21.6,21,21.5,21.5,22.0,22.0,21.8,20.8,20.9,21.1,21.6,21.1,21.2,21,21.8,20.6,20.5,21.4,21.6,21.5,22.1,20.8,20.3,21.3,0.423,0.500,415,0.476,0.524,0.382,0.500,0.540,414,418,418,421,419,0.475,836,0.308,412,417,415,411,414,415,414,417,412
2022-02-13 16:00:00,28.2,37.8,38.8,0.513,81.1,28.6,58.0,21.6,21,21.5,21.5,22.0,22.0,21.8,20.8,20.9,21.1,21.6,21.1,21.2,21,21.9,20.6,20.5,21.5,21.4,21.5,21.9,20.8,20.2,21.3,0.513,0.453,415,0.476,0.500,0.358,0.500,0.500,415,418,418,423,420,0.405,836,0.230,413,417,413,411,414,415,415,417,413
2022-02-13 17:00:00,28.2,39.1,38.6,0.530,81.4,27.9,58.0,21.6,21,21.6,21.5,22.3,22.1,21.8,20.7,20.9,21.1,21.5,21.1,21.2,21,21.8,20.6,20.5,21.5,21.5,21.5,22,20.8,20.2,21.3,0.530,0.500,415,0.500,0.549,0.311,0.475,0.500,416,418,418,424,421,0.333,836,0.121,414,418,414,412,415,415,416,418,413
2022-02-13 18:00:00,28.2,38.1,38.6,0.712,81.3,28.4,58.0,21.6,21,21.6,21.6,22.1,22,21.8,20.8,20.9,21.1,21.5,21.1,21.2,21,21.8,20.5,20.5,21.5,21.5,21.5,22.0,20.8,20.2,21.3,0.712,0.500,415,0.476,0.500,0.407,0.476,0.524,415,418,419,423,425,0.453,836,0.142,414,417,413,412,414,415,416,417,413
2022-02-13 19:00:00,28.2,37.8,38.7,0.909,81.2,28.2,58.0,21.6,21,21.5,21.5,21.9,21.9,21.8,20.7,20.9,21.1,21.5,21.1,21.2,21,21.8,20.5,20.5,21.5,21.4,21.5,21.9,20.8,20.2,21.3,0.909,0.476,415,0.453,0.614,0.283,0.476,0.524,415,418,419,423,421,0.386,836,0.142,414,417,414,412,414,416,417,418,413
2022-02-13 20:00:00,28.1,38.5,38.4,1.02,80.9,30.2,58.0,21.6,21,21.5,21.5,22.2,22.0,21.8,20.7,20.9,21.1,21.5,21.1,21.2,21,21.8,20.5,20.5,21.5,21.6,21.5,22,20.7,20.2,21.3,1.02,0.500,416,0.476,0.506,0.379,0.476,0.547,415,418,418,421,417,0.374,836,0.268,414,416,414,412,414,416,417,418,414
2022-02-13 21:00:00,28.1,37.5,38.2,1.09,80.4,27.4,58.0,21.6,21,21.4,21.5,22.2,22.1,21.8,20.7,20.9,21.1,21.5,21.1,21.2,21,21.8,20.5,20.5,21.5,21.4,21.5,22.0,20.7,20.2,21.3,1.09,0.500,416,0.475,0.500,0.283,0.476,0.500,416,418,420,420,416,0.329,836,0.125,414,417,415,412,416,417,418,419,416
2022-02-13 22:00:00,28.1,37.9,37.8,1.52,80.5,29.0,58.0,21.6,21,21.6,21.5,22.0,22.0,21.8,20.7,20.8,21.1,21.5,21.1,21.2,21,21.8,20.5,20.5,21.5,21.5,21.5,22,20.7,20.2,21.3,1.52,0.500,417,0.476,0.500,0.329,0.500,0.525,415,418,419,424,421,0.429,836,0.189,414,417,416,413,416,416,418,419,414
2022-02-13 23:00:00,28.0,36.8,37.4,1.95,80.1,26.8,58.0,21.6,21,21.6,21.5,21.9,22.0,21.8,20.7,20.8,21.1,21.5,21.1,21.2,21,21.8,20.5,20.5,21.5,21.5,21.5,22,20.7,20.2,21.3,1.95,0.500,416,0.476,0.525,0.381,0.524,0.550,416,418,419,424,422,0.364,836,0.167,414,417,416,412,416,416,417,419,414
2022-02-14 00:00:00,27.9,37.0,37.3,1.84,79.5,27.4,58.0,21.6,21,21.5,21.5,22.2,21.9,21.8,20.7,20.8,21.1,21.5,21.1,21.2,21,21.8,20.5,20.5,21.5,21.4,21.5,22,20.7,20.2,21.3,1.84,0.476,416,0.500,0.524,0.286,0.500,0.500,417,418,420,426,430,0.372,836,0.351,414,417,415,413,415,417,417,419,415
2022-02-14 01:00:00,27.5,37.5,37.4,1.96,79.6,28.2,58.0,21.6,21,21.5,21.6,22.1,22.1,21.8,20.7,20.8,21.1,21.5,21.1,21.2,21,21.8,20.5,20.5,21.5,21.6,21.5,22,20.7,20.2,21.3,1.96,0.476,416,0.476,0.524,0.428,0.500,0.524,416,418,421,431,429,0.451,836,0.238,414,418,416,414,416,417,416,420,415
2022-02-14 02:00:00,28.0,36.4,37.2,2.14,79.4,29.6,58.0,21.6,21,21.5,21.6,21.9,22.1,21.8,20.7,20.8,21.1,21.5,21.1,21.2,21,21.8,20.5,20.5,21.5,21.4,21.5,22,20.7,20.2,21.3,2.14,0.500,417,0.454,0.593,0.318,0.451,0.524,416,418,419,430,428,0.429,836,0.213,414,418,416,415,416,417,417,420,415
2022-02-14 03:00:00,27.5,36.7,37.5,2.09,79.1,29.9,58.0,21.6,21,21.5,21.5,22.0,22.0,21.7,20.7,20.8,21.1,21.5,21.1,21.2,21,21.7,20.5,20.5,21.5,21.5,21.5,22,20.7,20.2,21.3,2.09,0.473,418,0.500,0.550,0.391,0.500,0.547,417,418,420,431,425,0.404,836,0.0838,414,419,416,414,416,417,418,420,414
2022-02-14 04:00:00,28.0,37.1,37.5,2.19,79.2,31.0,58.0,21.6,20.9,21.5,21.5,22.1,21.9,21.7,20.6,20.9,21.1,21.3,20.9,21.2,21,21.8,20.5,20.6,21.4,21.5,21.4,21.9,20.7,20.3,21.3,2.19,0.500,422,0.500,0.524,0.358,0.451,0.547,425,421,424,430,429,0.429,835,0.0958,418,420,420,417,419,421,420,422,420
2022-02-14 05:00:00,27.7,36.4,37.2,2.14,79.5,29.1,57.9,21.6,20.9,21.7,21.5,21.9,22.0,21.7,20.4,21,21.2,21.1,20.7,21.2,21,21.8,20.5,20.6,21.4,21.5,21.4,21.8,20.7,20.3,21.3,2.14,0.500,424,0.476,0.524,0.429,0.476,0.547,427,424,425,427,426,0.453,836,0.283,418,423,422,419,421,425,422,423,419
2022-02-14 06:00:00,27.7,36.9,37.2,2.03,81.0,28.6,58.2,21.6,20.9,21.8,21.6,22.0,22.1,21.8,20.3,21.1,21.2,21.0,20.5,21.2,21,21.7,20.6,20.9,21.5,21.6,21.4,21.8,21.0,20.4,21.3,2.03,0.476,431,0.474,0.524,0.302,0.427,0.500,428,428,445,430,429,0.450,836,0.175,420,522,436,426,428,436,627,445,421

